Datetime,Tweet ID,Username,Text,Links,URL
2014-01-03 02:58:15+00:00,418939334205509632,BusinessHeadlin,Snapchat becomes target of widespread cyberattack: A reported 4.6 million Snapchat user names and phone numbers... http://t.co/NxloKDRiuO,http://dlvr.it/4d3dfh,https://twitter.com/BusinessHeadlin/status/418939334205509632
2014-01-03 02:56:45+00:00,418938956248387585,techfido,Snapchat becomes target of widespread cyberattack  http://t.co/X2nelE21Z1,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/techfido/status/418938956248387585
2014-01-03 02:54:30+00:00,418938389514051584,techfido,"Snapchat becomes target of widespread cyberattack

http://t.co/X2nelE21Z1","http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/techfido/status/418938389514051584
2014-01-03 02:47:04+00:00,418936521018712065,budholly59,Snapchat becomes target of widespread cyberattack http://t.co/h7xmYAfGKy,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/budholly59/status/418936521018712065
2014-01-03 02:44:24+00:00,418935850265620481,DaeHyunGang,Snapchat becomes target of widespread cyberattack:,,https://twitter.com/DaeHyunGang/status/418935850265620481
2014-01-03 02:44:24+00:00,418935850244644866,aron_calderon,Snapchat becomes target of widespread cyberattack:,,https://twitter.com/aron_calderon/status/418935850244644866
2014-01-03 02:40:21+00:00,418934829959237633,SilberWorldNews,LA Times - Snapchat becomes target of widespread cyberattack http://t.co/QnkeD5HU6W,http://dlvr.it/4d3VNz,https://twitter.com/SilberWorldNews/status/418934829959237633
2014-01-03 02:30:16+00:00,418932292686741504,UXemploys,Snapchat becomes target of widespread cyberattack - Los Angeles Times - http://t.co/8ItToCuCu9,http://bit.ly/1lDCKzN,https://twitter.com/UXemploys/status/418932292686741504
2014-01-03 02:26:55+00:00,418931449732300800,extream,Snapchat becomes target of widespread cyberattack http://t.co/76Te7I7wH6,http://ow.ly/2CBPag,https://twitter.com/extream/status/418931449732300800
2014-01-03 02:26:10+00:00,418931259998339072,lesewnggi,Snapchat becomes target of widespread cyberattack http://t.co/mqXlHBEESz,http://dlvr.it/4d3N24,https://twitter.com/lesewnggi/status/418931259998339072
2014-01-03 02:24:33+00:00,418930854740496384,trends_news,Snapchat becomes target of widespread cyberattack http://t.co/UoovEoC4l7 #trending #news,http://bit.ly/1eZgHpA,https://twitter.com/trends_news/status/418930854740496384
2014-01-03 02:24:33+00:00,418930854182653952,Bigboobs2016,Snapchat becomes target of widespread cyberattack http://t.co/hoRqar72r5,http://dlvr.it/4d3MqF,https://twitter.com/Bigboobs2016/status/418930854182653952
2014-01-03 02:20:10+00:00,418929748576727040,latimesmost,Snapchat becomes target of widespread cyberattack http://t.co/QdS7ACDoS0,http://lat.ms/19NyFne,https://twitter.com/latimesmost/status/418929748576727040
2014-01-03 02:20:05+00:00,418929728007847936,scoopna,Snapchat becomes target of widespread cyberattack http://t.co/HDXlw4guQZ,http://me2.do/GOMItYgv,https://twitter.com/scoopna/status/418929728007847936
2014-01-03 02:19:24+00:00,418929557035417600,JezHarper,Snapchat becomes target of widespread cyberattack - Los Angeles Times: MiamiHerald.comSnapchat becomes target ... http://t.co/b895glCk0K,http://bit.ly/1as9WFj,https://twitter.com/JezHarper/status/418929557035417600
2014-01-03 02:19:05+00:00,418929476521578496,latimesfirehose,Snapchat becomes target of widespread cyberattack http://t.co/XqE39afOP1,http://lat.ms/19Nyys4,https://twitter.com/latimesfirehose/status/418929476521578496
2014-01-03 02:18:35+00:00,418929350004596736,apinkpcs,Snapchat becomes target of widespread cyberattack http://t.co/rYzQir8ZoR,http://dlvr.it/4d3L3x,https://twitter.com/apinkpcs/status/418929350004596736
2014-01-03 02:18:03+00:00,418929217670098944,helsil,Snapchat becomes target of widespread cyberattack http://t.co/90FXK9DA01,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/helsil/status/418929217670098944
2014-01-03 02:17:48+00:00,418929154097020929,9technews,Snapchat becomes target of widespread cyberattack - Los Angeles Times: MiamiHerald.comSnapchat bec... http://t.co/puoLoie91B #Tech #News,http://bit.ly/1as9WFj,https://twitter.com/9technews/status/418929154097020929
2014-01-03 02:17:35+00:00,418929098497351680,GoogleNewsIsra8,#googlenews Snapchat becomes target of widespread cyberattack - Los Angeles Times http://t.co/eUZTLyL2W9,http://adf.ly/bXRCk,https://twitter.com/GoogleNewsIsra8/status/418929098497351680
2014-01-03 02:15:59+00:00,418928698759184384,GoogleNewsMala6,#googlenews Snapchat becomes target of widespread cyberattack - Los Angeles Times http://t.co/ltC3FuM0cL,http://adf.ly/bXRCk,https://twitter.com/GoogleNewsMala6/status/418928698759184384
2014-01-03 02:12:56+00:00,418927929091817474,Technoo_Mania,Snapchat becomes target of widespread cyberattack - Los Angeles Times http://t.co/KuHyYBtHsZ #news #tech,http://bit.ly/1as9WFj,https://twitter.com/Technoo_Mania/status/418927929091817474
2014-01-03 02:10:58+00:00,418927436022030336,nicesummer,Be interesting to see how they handle this breach.  Snapchat becomes target of widespread cyberattack http://t.co/eWkFV0snez,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/nicesummer/status/418927436022030336
2014-01-03 02:04:05+00:00,418925702977572864,dudeman718,Snapchat becomes target of widespread cyberattack http://t.co/8XQHsBNShH,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/dudeman718/status/418925702977572864
2014-01-03 02:03:13+00:00,418925485117030400,MVBobowie,Snapchat becomes target of widespread cyberattack http://t.co/H1bv8kPZHl,"http://www.latimes.com/business/la-fi-snapchat-hack-20140103,0,4067768.story",https://twitter.com/MVBobowie/status/418925485117030400
2014-01-03 02:02:12+00:00,418925230153687042,LAXSmallBiz,[LATimes: Business] Snapchat becomes target of widespread cyberattack http://t.co/xNTRVhJ8ZN,http://dlvr.it/4d3BGj,https://twitter.com/LAXSmallBiz/status/418925230153687042
2014-01-03 02:02:11+00:00,418925225095360514,latimesbiz,Snapchat becomes target of widespread cyberattack http://t.co/sBnfodCldR,http://lat.ms/1eZet9O,https://twitter.com/latimesbiz/status/418925225095360514
2014-01-03 02:02:02+00:00,418925186428067840,ravdeepsodhi,#eCore #HT : Snapchat becomes target of widespread #Cyberattack - Los Angeles T... http://t.co/3vE2edtAO8  | #InfoSec,http://HackingTechnologies.com/7Yi4zqPz,https://twitter.com/ravdeepsodhi/status/418925186428067840
2014-01-03 01:10:03+00:00,418912106722103296,timqueeney,Another Massive Cyber-attack on US Citizens ~ Target stores attack more dangerous than many think http://t.co/r1aL25uoEv #PerryHelionTech,http://buff.ly/1dqYP3C,https://twitter.com/timqueeney/status/418912106722103296
2014-01-02 20:44:05+00:00,418845170184900609,TWiGFeed,UK Online Casino Target Of Cyber Attack http://t.co/NBbJrDIAyh,http://tinyurl.com/m9qs9bb,https://twitter.com/TWiGFeed/status/418845170184900609
2014-01-02 13:29:32+00:00,418735813757657088,TWiGFeed,UK Online Casino Target Of Cyber Attack http://t.co/NBbJrDIAyh,http://tinyurl.com/m9qs9bb,https://twitter.com/TWiGFeed/status/418735813757657088
2014-01-02 01:12:34+00:00,418550349147148288,cburma,RT @RiskStrategies: @RiskStrategies: Indonesia Number 1 cyber attack target for 2013: http://t.co/N1MqfL9p4k,http://bit.ly/JrXeQ5,https://twitter.com/cburma/status/418550349147148288
2014-01-01 23:01:15+00:00,418517305438797824,SamOzz3,UK Online Casino Target Of Cyber Attack http://t.co/q5Qylb3cry,http://buff.ly/1g1mSpD,https://twitter.com/SamOzz3/status/418517305438797824
2014-01-01 21:18:34+00:00,418491460468883456,timgrieveson,UK Online Casino Target Of Cyber Attack - http://t.co/7xaU8r0Qf8,http://GamblingKingz.com,https://twitter.com/timgrieveson/status/418491460468883456
2014-01-01 16:01:56+00:00,418411778897616896,insurancesaver,"Insurance Questions, Lawsuits Arise in Wake of Target’s Data Breach http://t.co/ZuzUWxiL82 #databreach #Cyberattack",http://buff.ly/1cv7x0A,https://twitter.com/insurancesaver/status/418411778897616896
2014-01-01 15:21:16+00:00,418401543080394752,RiskStrategies,@RiskStrategies: Indonesia Number 1 cyber attack target for 2013: http://t.co/DjE03iySlp,http://bit.ly/JrXeQ5,https://twitter.com/RiskStrategies/status/418401543080394752
2014-01-01 07:27:54+00:00,418282419926888448,Yaogwai,"UK Online Casino Target Of Cyber Attack
By Renee Israel http://t.co/scnQCFGsBI",http://www.gamblingkingz.com/news/2013/12/31/uk-online-casino-target-of-cyber-attack.asp,https://twitter.com/Yaogwai/status/418282419926888448
2014-01-01 06:41:25+00:00,418270719248580608,EMahmoudSoliman,UK Online #Casino Target Of Cyber Attack http://t.co/5D3vpgwh2l #cybercrime #infosec #security #cyberattack #England,http://www.gamblingkingz.com/news/2013/12/31/uk-online-casino-target-of-cyber-attack.asp,https://twitter.com/EMahmoudSoliman/status/418270719248580608
2013-12-31 23:24:07+00:00,418160671587434496,BetBonusCode,UK Online Casino Target Of Cyber Attack: A pair of Polish computer hackers have been jailed in the UK for atte... http://t.co/tqlOaeZdDq,http://bit.ly/1hdEwdq,https://twitter.com/BetBonusCode/status/418160671587434496
2013-12-31 22:41:10+00:00,418149859498393600,Sec_Cyber,UK Online Casino Target Of Cyber Attack http://t.co/NBDoL08Ykw #cyber #security,http://bit.ly/1ck3Wl1,https://twitter.com/Sec_Cyber/status/418149859498393600
2013-12-31 22:40:13+00:00,418149622343671808,strictstrategy,UK Online Casino Target Of Cyber Attack - Gambling Kingz: Gambling KingzUK Online Casino Target Of Cyber Attac... http://t.co/ff8R2UVnHy,http://bit.ly/1gkUvDt,https://twitter.com/strictstrategy/status/418149622343671808
2013-12-31 22:20:35+00:00,418144680769888256,gambling_update,[NEWS] UK Online Casino Target Of Cyber Attack http://t.co/aK1xgBqIul | http://t.co/JtT6NbM6Ju #gambling #casino,http://dlvr.it/4cQxPD http://www.gamblux.com,https://twitter.com/gambling_update/status/418144680769888256
2013-12-31 22:20:35+00:00,418144680736342017,gamblux_casino,[NEWS] UK Online Casino Target Of Cyber Attack http://t.co/cPxUvdZFUN #gambling #casino,http://dlvr.it/4cQxPB,https://twitter.com/gamblux_casino/status/418144680736342017
2013-12-31 17:59:09+00:00,418078888946700288,insurancesaver,"Insurance Questions, Lawsuits Arise in Wake of Target’s Data Breach http://t.co/w9cO97wqM3 #databreach #Cyberattack http://t.co/bi0DhhVSTl",http://buff.ly/1cv7y4J http://fb.me/XgD5WXcD,https://twitter.com/insurancesaver/status/418078888946700288
2013-12-31 16:53:35+00:00,418062390702243842,RiskStrategies,Indonesia Number 1 cyber attack target for 2013: http://t.co/DjE03iySlp,http://bit.ly/JrXeQ5,https://twitter.com/RiskStrategies/status/418062390702243842
2013-12-30 09:04:05+00:00,417581849993818112,spectrum911,#Target #cyberattack by overseas #hackers may have compromised up to 40M cards - #cyber #attack #x22report http://t.co/wcKMRJ7N0Q,http://www.washingtonpost.com/business/economy/target-cyberattack-by-overseas-hackers-may-have-compromised-up-to-40-million-cards/2013/12/20/2c2943cc-69b5-11e3-a0b9-249bbb34602c_story.html?wprss=rss_national,https://twitter.com/spectrum911/status/417581849993818112
2013-12-28 15:03:49+00:00,416947600462712832,carlosfrevert,"News stations are calling this mess with Target a cyber 'attack'. It's a theft not an attack. Trust me, you don't want an attack.",,https://twitter.com/carlosfrevert/status/416947600462712832
2013-12-28 07:51:01+00:00,416838685447835648,iArunWilson,Overseas hackers behind cyber attack on Target http://t.co/6hL059WDMA #hacked,http://bit.ly/KaWY8g,https://twitter.com/iArunWilson/status/416838685447835648
2013-12-28 07:06:40+00:00,416827522483904512,EMahmoudSoliman,Target Data Breach May Affect 232K in NH http://t.co/36ZYVE8L3T #NewHampshire #cybercrime #infosec #security #cyberattack,http://amherst.patch.com/groups/business-news/p/target-data-breach-may-affect-232k-in-nh-amherst,https://twitter.com/EMahmoudSoliman/status/416827522483904512
2013-12-27 23:03:47+00:00,416706000482078720,BusinessTimes,"Target says PINs stolen, but confident data secure http://t.co/NwYHIOaGnf #Target #hacking #theft #cyberattack",http://www.btd.sg/1hKo1mA,https://twitter.com/BusinessTimes/status/416706000482078720
2013-12-27 22:08:33+00:00,416692100025954304,NBCNightlyNews,"MT @NMoralesNBC: Back w/ you on @nbcnightlynews.  Latest on Target's cyber attack, rescue mission in Antarctica &amp; the people we lost in 2013",,https://twitter.com/NBCNightlyNews/status/416692100025954304
2013-12-27 22:06:20+00:00,416691542594977792,nmoralestv,"Back w/ you on @nbcnightlynews.  Latest on Target's cyber attack, the rescue to the rescue mission in Antarctica &amp; the ple we lost in 2013",,https://twitter.com/nmoralestv/status/416691542594977792
2013-12-27 21:47:00+00:00,416686678485774336,GoECOMP,"""Investigators believe that overseas hackers were responsible for the cyber attack on U.S. retailer Target (cont) http://t.co/Ya377p1XWg",http://tl.gd/n_1rv650a,https://twitter.com/GoECOMP/status/416686678485774336
2013-12-27 20:00:46+00:00,416659942633115648,Cyber360,Cyber attack on Target puts spotlight on  card security via @kdhnews http://t.co/2YU6mBgKSE,http://ow.ly/s5U8K,https://twitter.com/Cyber360/status/416659942633115648
2013-12-27 19:23:11+00:00,416650485693952000,LiabilityGuy,#Cyber attack on Target in US. 40m credit card details compromised http://t.co/MaT6tYlw5p,http://www.insurancejournal.com/news/national/2013/12/24/315405.htm,https://twitter.com/LiabilityGuy/status/416650485693952000
2013-12-27 18:03:30+00:00,416630432776867840,octerionict,Target Under Cyber Attack - http://t.co/83EcAA3Xrc - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20654,https://twitter.com/octerionict/status/416630432776867840
2013-12-27 10:03:28+00:00,416509628097118208,GolubevCcrc,Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/X2Hsx0CNQ0 via @washingtonpost,http://wapo.st/1bW3ysB,https://twitter.com/GolubevCcrc/status/416509628097118208
2013-12-27 04:43:45+00:00,416429167341604864,WarLordwrites,#target Another Massive Cyber-attack on US Citizens and Nobody Cares http://t.co/Uro40UkaWw #malware,http://bit.ly/1jwyo1y,https://twitter.com/WarLordwrites/status/416429167341604864
2013-12-27 03:00:12+00:00,416403109276311552,SamOzz3,Cyber attack on #Target puts spotlight on card security #infosec #cybersecurity  http://t.co/5UjbRBRzgZ,http://buff.ly/1fKLoeq,https://twitter.com/SamOzz3/status/416403109276311552
2013-12-27 01:50:03+00:00,416385457552121856,smesecurity,Cyber attack on Target puts spotlight on card security - Killeen #cybersecurity Daily Herald | @scoopit http://t.co/l7x0YEMuRr,http://sco.lt/7BVLpR,https://twitter.com/smesecurity/status/416385457552121856
2013-12-27 01:37:56+00:00,416382408800223233,ALLsecuritySoft,"Cyber attack on Target puts spotlight on  card security 
http://t.co/78RE7gMUlR",http://kdhnews.com/opinion/cyber-attack-on-target-puts-spotlight-on-card-security/article_88200634-6dd4-11e3-b799-0019bb30f31a.html,https://twitter.com/ALLsecuritySoft/status/416382408800223233
2013-12-27 01:10:17+00:00,416375447338090496,stanstahl,#CyberAttack: New Attacks Target Syrian Activists | Threatpost | http://t.co/AxdYrCrKpx,http://ow.ly/s3Idt,https://twitter.com/stanstahl/status/416375447338090496
2013-12-26 22:38:58+00:00,416337369252790273,zane999,Cyber Attack Target - Target Retailers were just involved in the second large [] http://t.co/ltzHKoIOgU,http://ow.ly/2CryTZ,https://twitter.com/zane999/status/416337369252790273
2013-12-26 22:38:24+00:00,416337226838978560,zane999,Cyber Attack Target - Target Retailers were just involved in the second large [] http://t.co/6gSn7USKbL,http://ow.ly/2Crz5A,https://twitter.com/zane999/status/416337226838978560
2013-12-26 17:39:48+00:00,416262081063976960,dynamic_na,Cyber Attack Target - Target Retailers were just involved in the second large [] http://t.co/Sw8C9kJ9e5,http://ow.ly/2Cr9EM,https://twitter.com/dynamic_na/status/416262081063976960
2013-12-26 17:38:14+00:00,416261685050376192,HeyFantasticIT,Cyber Attack Target - Target Retailers were just involved in the second largest credit card breach in United State... http://t.co/mdUas8vk2v,http://ow.ly/2Cra2L,https://twitter.com/HeyFantasticIT/status/416261685050376192
2013-12-26 17:33:59+00:00,416260616786305024,BrianMacFee,Cyber Attack Target - Target Retailers were just involved in the second largest credit card breach in United State... http://t.co/FHfVE9UK1P,http://ow.ly/2CraYk,https://twitter.com/BrianMacFee/status/416260616786305024
2013-12-26 16:44:01+00:00,416248040618725377,clint_galliano,"Thanks to some insight from Adam Curry over at No Agenda, I believe it was to distract from massive cyber attack on Target POS terminals.",,https://twitter.com/clint_galliano/status/416248040618725377
2013-12-26 16:43:28+00:00,416247904987533312,SMLRG,"Cyber attack on Target puts spotlight on card security - The Killeen Daily Herald: Opinion http://t.co/ZhHItWJAFZ #security, #infosec",http://ow.ly/s4wN9,https://twitter.com/SMLRG/status/416247904987533312
2013-12-26 16:43:28+00:00,416247904291287040,AlanHHeyman,"Cyber attack on Target puts spotlight on card security - The Killeen Daily Herald: Opinion http://t.co/rS1THmkVm6 #security, #infosec",http://ow.ly/s4wES,https://twitter.com/AlanHHeyman/status/416247904291287040
2013-12-26 12:54:33+00:00,416190295936872448,Sec_Cyber,Cyber attack on Target puts spotlight on card security http://t.co/5lSBSu7Sz5 #cyber #security,http://bit.ly/K5V3Sp,https://twitter.com/Sec_Cyber/status/416190295936872448
2013-12-26 11:00:01+00:00,416161472436121600,eCoreTechnoS,#eCore #HT : #Cyberattack on Target puts spotlight on card security - Killeen ... http://t.co/pW2VBNGDih  | #InfoSec,http://HackingTechnologies.com/HWVWQnlj,https://twitter.com/eCoreTechnoS/status/416161472436121600
2013-12-25 22:57:23+00:00,415979615371276289,Arkstorm2014,"I am guessing that this TARGET hack is an opening salvo in the ARkStorm/cyber attack that DHS warned us was coming. 

http://t.co/raWRek9BCB",http://www.torontosun.com/2013/12/24/target-hackers-stole-encrypted-bank-pins-source,https://twitter.com/Arkstorm2014/status/415979615371276289
2013-12-25 15:14:59+00:00,415863247171227648,octerionict,Target Under Cyber Attack - http://t.co/kA16hmlTlj - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20536,https://twitter.com/octerionict/status/415863247171227648
2013-12-25 03:31:46+00:00,415686279687184384,scrivener50,@WSJ @Target bars Salvation Army Santas from stores; mil cyber contractor religious zealots target chain for cyber-attack? Operation Chaos?,,https://twitter.com/scrivener50/status/415686279687184384
2013-12-25 02:02:16+00:00,415663754316382208,octerionict,Target Under Cyber Attack - http://t.co/hgOPbosGjY - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20514,https://twitter.com/octerionict/status/415663754316382208
2013-12-24 08:31:10+00:00,415399238315835392,timgrieveson,Overseas hackers behind cyber attack on Target | ABS-CBN News http://t.co/k44FOBUCd4,http://lnkd.in/dJM4Nky,https://twitter.com/timgrieveson/status/415399238315835392
2013-12-24 04:05:58+00:00,415332499242639360,octerionict,Target Under Cyber Attack - http://t.co/jj9qn8mXli - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20466,https://twitter.com/octerionict/status/415332499242639360
2013-12-23 14:22:12+00:00,415125189282639872,HackedTarget,RT @comp10tx: Does anyone else find it funny Target was the target of a cyber attack?,,https://twitter.com/HackedTarget/status/415125189282639872
2013-12-23 14:00:54+00:00,415119828748206080,ANCALERTS,Investigators believe overseas hackers behind cyber attack on Target http://t.co/LIXLrRJDHQ,http://j.mp/JYA703,https://twitter.com/ANCALERTS/status/415119828748206080
2013-12-23 13:12:14+00:00,415107581992919040,GolubevCcrc,"Target suffers major cyber attack, 40 million customers affected http://t.co/XWV5ZUaQuD via @washbizonline",http://www.bizjournals.com/washington/blog/techflash/2013/12/target-suffers-major-cybercriminal.html?ana=twt,https://twitter.com/GolubevCcrc/status/415107581992919040
2013-12-23 12:29:12+00:00,415096750597107715,noonecanstop1,#Cyberattack Potential credit card breach at Target investigated http://t.co/H66T2BRW75,http://bit.ly/JUS3rX,https://twitter.com/noonecanstop1/status/415096750597107715
2013-12-23 11:04:52+00:00,415075528056774656,spectrum911,Overseas# hackers behind #cyber #attack on #Target http://t.co/WfzhKPsuPb #x22report #cyberattack #threat #fraud #crimes,http://www.abs-cbnnews.com/business/tech-biz/12/23/13/overseas-hackers-behind-cyber-attack-target,https://twitter.com/spectrum911/status/415075528056774656
2013-12-23 10:00:44+00:00,415059388127522816,jpderosa,Massive Cyber-attack on US Citizens (Target stores) and the NSA is looking elsewhere http://t.co/Co7dLYBHPd,http://bit.ly/1jwyo1y,https://twitter.com/jpderosa/status/415059388127522816
2013-12-23 09:55:54+00:00,415058173784227840,smesecurity,#CyberSecurity Overseas #hackers behind cyber attack on Target - ABS CBN News | @scoopit http://t.co/35cTWlj7FV,http://sco.lt/9EmoRF,https://twitter.com/smesecurity/status/415058173784227840
2013-12-23 09:43:10+00:00,415054967842430976,Comp10Tx,Does anyone else find it funny Target was the target of a cyber attack?,,https://twitter.com/Comp10Tx/status/415054967842430976
2013-12-23 04:23:59+00:00,414974641426268160,adolfogrego,Overseas hackers behind cyber attack on Target http://t.co/wgp2gfijnk,http://zite.to/1eyXvPj,https://twitter.com/adolfogrego/status/414974641426268160
2013-12-23 03:30:17+00:00,414961129433993216,EdgarUlloa,"""@Aldana_Angel: Overseas #hackers behind cyber attack on Target - ABS CBN News http://t.co/84YXXoeICo""",http://bit.ly/1cpLKZJ,https://twitter.com/EdgarUlloa/status/414961129433993216
2013-12-23 03:30:13+00:00,414961111302438912,WebSecurityNews,Overseas hackers behind cyber attack on Target - WASHINGTON - Investigators believe that overseas hackers were res... http://t.co/RJ49odM1rg,http://ow.ly/2ClK0b,https://twitter.com/WebSecurityNews/status/414961111302438912
2013-12-23 03:23:05+00:00,414959315913424896,junjun_teah,Overseas hackers behind cyber attack on Target http://t.co/4edVrfT95b test ulit..,http://www.abs-cbnnews.com/business/tech-biz/12/23/13/overseas-hackers-behind-cyber-attack-target,https://twitter.com/junjun_teah/status/414959315913424896
2013-12-23 03:22:52+00:00,414959262264070144,TIC_Security,Overseas hackers behind cyber attack on Target - ABS CBN News http://t.co/ivZR7fczj0,http://bit.ly/1cpLKZJ,https://twitter.com/TIC_Security/status/414959262264070144
2013-12-23 03:22:52+00:00,414959260838006785,Aldana_Angel,Overseas hackers behind cyber attack on Target - ABS CBN News http://t.co/s17wHKQJYl,http://bit.ly/1cpLKZJ,https://twitter.com/Aldana_Angel/status/414959260838006785
2013-12-23 03:02:21+00:00,414954098270552064,ABSCBNNewsBiz,Overseas hackers behind cyber attack on Target http://t.co/0Agi96jb4O,http://bit.ly/1e4h7WS,https://twitter.com/ABSCBNNewsBiz/status/414954098270552064
2013-12-23 03:02:20+00:00,414954094688612352,ABSCBNNews,Overseas hackers behind cyber attack on Target http://t.co/l06qYJQqmG,http://bit.ly/1e4h7WS,https://twitter.com/ABSCBNNews/status/414954094688612352
2013-12-23 03:00:48+00:00,414953709492121600,NewsForPh,#PhNews Overseas hackers behind cyber attack on Target http://t.co/1QWh5JOkEU,http://q.gs/5FhLW,https://twitter.com/NewsForPh/status/414953709492121600
2013-12-23 03:00:02+00:00,414953515929202689,eCoreTechnoS,#eCore #HT : Overseas #Hackers behind cyber attack on Target - ABS CBN News... http://t.co/a9DMDEbCzJ  | #InfoSec,http://HackingTechnologies.com/E3Rbm0Aj,https://twitter.com/eCoreTechnoS/status/414953515929202689
2013-12-22 21:14:12+00:00,414866485471748096,EuroCyberSec,Flagship UK welfare website was cyber attack target - http://t.co/oy4qn33XOI http://t.co/GCpejzE22n via @FT,http://FT.com http://on.ft.com/1a571Xw,https://twitter.com/EuroCyberSec/status/414866485471748096
2013-12-22 21:10:55+00:00,414865656983846912,timgrieveson,Cyber-attack steals 40-million credit card details from Target http://t.co/1jBP0KI1Uj,http://lnkd.in/dq_Eyzy,https://twitter.com/timgrieveson/status/414865656983846912
