Datetime,Tweet ID,Username,Text,Links,URL
2013-12-22 20:03:43+00:00,414848746833596416,octerionict,40 mn credit cards imperilled in cyber attack on US retail giant Target - http://t.co/TevTkA30ps - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20380,https://twitter.com/octerionict/status/414848746833596416
2013-12-22 19:58:01+00:00,414847313711235072,ovidiudem,“@WSJ: J.P. Morgan places caps on debit cards affected by Target security breach:  http://t.co/TXnhwaZed0” another successful cyberattack!,http://on.wsj.com/18GgBQN,https://twitter.com/ovidiudem/status/414847313711235072
2013-12-22 19:40:19+00:00,414842860182061056,mmikkel,"RTHarold Jarche @hjarche Target Stores ""Cyber-attack on US Citizens"" incl 3 digit verification codes on credit cards http://t.co/JNcgkeRMCy",http://bit.ly/1jwyo1y,https://twitter.com/mmikkel/status/414842860182061056
2013-12-22 15:09:11+00:00,414774623843008512,mirzhaywire,Cyber-attack steals 40-million credit card details from Target -  http://t.co/vNYU4k9kwQ,http://mybroadband.co.za/news/security/94100-cyber-attack-steals-40-million-credit-card-details-from-target.html,https://twitter.com/mirzhaywire/status/414774623843008512
2013-12-22 14:54:54+00:00,414771032038596609,Sec_Cyber,Cyber-attack steals 40-million credit card details from Target http://t.co/OW8hJpegUx #cyber #security,http://bit.ly/J71l42,https://twitter.com/Sec_Cyber/status/414771032038596609
2013-12-22 10:45:02+00:00,414708147979173888,HackingTechnos,#eCore #HT : #Cyberattack steals 40-million credit card details from Target - ... http://t.co/xsGmWvvo45  | #InfoSec,http://HackingTechnologies.com/PyH0Dg1c,https://twitter.com/HackingTechnos/status/414708147979173888
2013-12-22 10:30:19+00:00,414704446531043328,lpsolutions,40 million credit cards imperilled in cyber attack on US retail giant Target - Daily News &amp; Analysis http://t.co/dgdCYOq15h,http://dlvr.it/4YZzPs,https://twitter.com/lpsolutions/status/414704446531043328
2013-12-22 09:02:21+00:00,414682308986146817,Epricity2,Target cyberattack by overseas #Hackers may have compromised up to 40 million ... - Washington Post http://t.co/LCHgBvvRKA,http://tinyurl.com/muh2xqj,https://twitter.com/Epricity2/status/414682308986146817
2013-12-22 03:02:15+00:00,414591684870037504,Epricity2,Target cyberattack by overseas #Hackers may have compromised up to 40 million ... - Washington Post http://t.co/LCHgBvvRKA,http://tinyurl.com/muh2xqj,https://twitter.com/Epricity2/status/414591684870037504
2013-12-21 22:03:47+00:00,414516575266672640,octerionict,Investigators say overseas hackers responsible for Target cyber attack- source - http://t.co/ztDyN2kAG4 - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20333,https://twitter.com/octerionict/status/414516575266672640
2013-12-21 20:42:01+00:00,414495995880550400,MaricrisG,Just got 10% off our total purchase @Target! Their way of making it up for effect of recent cyber attack. Good til tom. cc: @DionLimWCNC,,https://twitter.com/MaricrisG/status/414495995880550400
2013-12-21 16:35:47+00:00,414434032739311616,Osvaldo_Villar,Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/aec4J9NugM via @washingtonpost,http://wapo.st/1bW3ysB,https://twitter.com/Osvaldo_Villar/status/414434032739311616
2013-12-21 14:25:10+00:00,414401161307762688,JaackSchitt,Target Stores confirm that 40-million credit and debit cards are at risk following a recent cyber attack on their sales records.,,https://twitter.com/JaackSchitt/status/414401161307762688
2013-12-21 13:02:10+00:00,414380271186608128,Epricity2,Target cyberattack by overseas #Hackers may have compromised up to 40 million ... - Washington Post http://t.co/LCHgBvvRKA,http://tinyurl.com/muh2xqj,https://twitter.com/Epricity2/status/414380271186608128
2013-12-21 12:22:43+00:00,414370344716103681,dreyfus_marion,Investigators believe overseas hackers were responsible for the cyber attack on US retailer Target that compromised up to 40m credit cards.,,https://twitter.com/dreyfus_marion/status/414370344716103681
2013-12-21 12:17:48+00:00,414369108231077888,johanndewet,"Cyber-attack steals 40-million credit card details from Target: Stolen data includes customer names, credit an... http://t.co/yJSC95SW1t",http://bit.ly/1fOg13d,https://twitter.com/johanndewet/status/414369108231077888
2013-12-21 11:57:17+00:00,414363945613266945,wwmcc,Cyber-attack steals 40-million credit card details from Target http://t.co/CGAPIo8DhN #internet #security,http://bit.ly/1fOg13d,https://twitter.com/wwmcc/status/414363945613266945
2013-12-21 11:57:15+00:00,414363936608116737,johanlast,"Cyber-attack steals 40-million credit card details from Target: Stolen data includes customer names, credit an... http://t.co/DHDCutcUWH",http://bit.ly/1fOg13d,https://twitter.com/johanlast/status/414363936608116737
2013-12-21 11:41:28+00:00,414359962908123136,MyTechZA,Cyber-attack steals 40-million credit card details from Target http://t.co/Ml1eDxJX2g,http://ift.tt/19Zyx3Q,https://twitter.com/MyTechZA/status/414359962908123136
2013-12-21 11:38:41+00:00,414359261809246209,RishanBarat,Cyber-attack steals 40-million credit card details from Target http://t.co/NaC8vGgzqb,http://ift.tt/19Zyx3Q,https://twitter.com/RishanBarat/status/414359261809246209
2013-12-21 11:38:39+00:00,414359256633442304,mybroadband,Cyber-attack steals 40-million credit card details from Target – http://t.co/8cpnNu8i91,http://j.mp/J4CjCG,https://twitter.com/mybroadband/status/414359256633442304
2013-12-21 10:00:47+00:00,414334625969102848,octerionict,40 mln credit cards imperilled in cyber attack on US retail giant Target - http://t.co/sBe6HcfRqv - #CYBER,http://hetnieuwsleesjehier.nl/cyber/?p=20301,https://twitter.com/octerionict/status/414334625969102848
2013-12-21 07:04:49+00:00,414290341647249408,RayInformatics,Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/yYIS90EYQo,http://dlvr.it/4YGsrg,https://twitter.com/RayInformatics/status/414290341647249408
2013-12-21 07:04:49+00:00,414290341324275712,SilberWorldNews,Washington Post - Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/f0ETdbiq3o,http://dlvr.it/4YGsrM,https://twitter.com/SilberWorldNews/status/414290341324275712
2013-12-21 07:04:49+00:00,414290341089398784,blake_sunny,Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/k3QdjCvcFz,http://dlvr.it/4YGsqJ,https://twitter.com/blake_sunny/status/414290341089398784
2013-12-21 07:04:49+00:00,414290340976144384,Maya__Anderson,Target cyberattack by overseas hackers may have compromised up to 40 million cards http://t.co/L70FMCjss1,http://dlvr.it/4YGsqx,https://twitter.com/Maya__Anderson/status/414290340976144384
2013-12-21 04:11:14+00:00,414246658818326528,newsnomco,"Target offering discounts, free credit monitoring after breach: Target sought to reassure customers after a cyber attack that compromised...",,https://twitter.com/newsnomco/status/414246658818326528
2013-12-21 02:32:19+00:00,414221765288538112,MrCharles1914,hackers were responsible for the cyber attack on Target that compromised up to 40 million payment cards #FinanciaFriday,,https://twitter.com/MrCharles1914/status/414221765288538112
2013-12-21 02:30:03+00:00,414221196826144770,MrCharles1914,Overseas hackers are believed to be behind the cyber attack on Target this week. #FinancialFriday,,https://twitter.com/MrCharles1914/status/414221196826144770
2013-12-21 01:35:16+00:00,414207410639613952,Dakoda_1022,#JPMorgan botched mailing of replacement cards after cyber attack #CT #Target http://t.co/pc6OEf3cX0 via @YahooFinance,http://finance.yahoo.com/news/jpmorgan-botched-mailing-replacement-cards-232929129.html?soc_src=mediacontentsharebuttons,https://twitter.com/Dakoda_1022/status/414207410639613952
2013-12-21 01:31:25+00:00,414206438094163968,animesh1977,Target cyberattack by overseas hackers may have compromised up to 40 million ... - Washington Post http://t.co/CQDJAYwCL6,http://ift.tt/JMxKNi,https://twitter.com/animesh1977/status/414206438094163968
2013-12-21 01:24:35+00:00,414204719251222528,makemoney526,Target cyberattack by overseas hackers may have compromised up to 40 million ... - Washington Post: ABC NewsTa... http://t.co/4Yg7oGMBIh,http://bit.ly/1krrg4P,https://twitter.com/makemoney526/status/414204719251222528
2013-12-21 01:15:02+00:00,414202315550101504,HackingTechnos,#eCore #HT : Target cyberattack by overseas #Hackers may have compromised up to... http://t.co/gLnx5SjDsQ  | #InfoSec,http://HackingTechnologies.com/eijkhAPS,https://twitter.com/HackingTechnos/status/414202315550101504
2013-12-21 00:35:17+00:00,414192314001526785,SDReconomics,Target Gives Shoppers 10 Percent Off  This Weekend - Following a cyberattack that compromised the credit... http://t.co/IoaZ3Rr2dU,http://ow.ly/2Cj1Ch,https://twitter.com/SDReconomics/status/414192314001526785
2013-12-21 00:05:24+00:00,414184790858809344,WellandTribune,Hackers may be responsible for the cyber attack on retailer Target that compromised up to 40 million payment cards. http://t.co/l9iPXMHF24,http://ow.ly/rYcAR,https://twitter.com/WellandTribune/status/414184790858809344
2013-12-21 00:05:12+00:00,414184744255885314,GregFurm,Hackers may be responsible for the cyber attack on retailer Target that compromised up to 40 million payment cards. http://t.co/bs5G0ktEVe,http://ow.ly/rYcuF,https://twitter.com/GregFurm/status/414184744255885314
2013-12-20 23:32:27+00:00,414176502586961920,ISCSP_ORG,#cybercrime Target Gives Shoppers 10 Percent Off This Weekend: Following a cyberattack that compromised the cr... http://t.co/BWEnuzeO7L,http://ti.me/1c8EWxQ,https://twitter.com/ISCSP_ORG/status/414176502586961920
2013-12-20 22:39:38+00:00,414163208010608643,asoufi45,Target : Investigators said to cast eyes overseas Hackers abroad may be responsible for the cyber attack that compromised up to 40 millions,,https://twitter.com/asoufi45/status/414163208010608643
2013-12-20 22:25:56+00:00,414159760473075713,All_The_Web,Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised the credit card d... http://t.co/czkQXbc0e1,http://bit.ly/1cGQl4K,https://twitter.com/All_The_Web/status/414159760473075713
2013-12-20 22:25:55+00:00,414159758661140480,CameroonCEOs,Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised the credit card d... http://t.co/zVCb87hDU7,http://bit.ly/1cGQk0A,https://twitter.com/CameroonCEOs/status/414159758661140480
2013-12-20 22:25:54+00:00,414159753346949122,EWC_PR,Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised the credit card d... http://t.co/8FVSfdlI8t,http://bit.ly/1cGQl4F,https://twitter.com/EWC_PR/status/414159753346949122
2013-12-20 22:25:53+00:00,414159749643395073,mikecarrol,Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised the credit card d... http://t.co/aMkBZqxQeo,http://bit.ly/1ciug1k,https://twitter.com/mikecarrol/status/414159749643395073
2013-12-20 22:25:53+00:00,414159747604938752,MoST_PR,[TIME_BIZTECH] Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised th... http://t.co/sldrCIZXPF,http://bit.ly/1ciud5I,https://twitter.com/MoST_PR/status/414159747604938752
2013-12-20 22:25:53+00:00,414159747089047557,Sweeney1J,Target Gives Shoppers 10 Percent Off  This Weekend: Following a cyberattack that compromised the credit card d... http://t.co/dpg6tjUZUX,http://ti.me/JQCodD,https://twitter.com/Sweeney1J/status/414159747089047557
2013-12-20 21:48:47+00:00,414150413232115712,Canoe,Investigators believe that overseas hackers were responsible for the cyber attack on  Target in the U.S. http://t.co/IpY6E0vXKQ,http://ow.ly/rY8eR,https://twitter.com/Canoe/status/414150413232115712
2013-12-20 21:48:47+00:00,414150412410036224,Canoe_MONEY,Investigators believe that overseas hackers were responsible for the cyber attack on  Target in the U.S. http://t.co/4aKq5wrZaK,http://ow.ly/rY898,https://twitter.com/Canoe_MONEY/status/414150412410036224
2013-12-20 20:54:42+00:00,414136801016557568,DhanyaTweets,BREAKING: Investigators believe overseas hackers were responsible for the cyber attack on @Target that compromised upto 40 mln payment cards,,https://twitter.com/DhanyaTweets/status/414136801016557568
2013-12-20 20:01:02+00:00,414123298084356096,Vormetric,Target #DataBreach confirms retailers are increasingly at risk of #CyberAttack http://t.co/HBuNjL7dO3 #ProtectWhatMatters,http://ow.ly/rWDKz,https://twitter.com/Vormetric/status/414123298084356096
2013-12-20 19:04:39+00:00,414109106543529985,SnippInc,"As many as 40 million debit &amp; credit cards lay victim to a cyber attack on @Target, U.S. Secret Service investigates- http://t.co/iR0ClBPiAa",http://ow.ly/rXHxQ,https://twitter.com/SnippInc/status/414109106543529985
2013-12-20 18:20:49+00:00,414098077281054720,catalyst,"Likely more important than the Target breach... 

New cyber attack against The Washington Post  http://t.co/2IxUjDQePU",http://securityaffairs.co/wordpress/20626/cyber-crime/the-washington-post-cyberespionage.html,https://twitter.com/catalyst/status/414098077281054720
2013-12-20 17:58:11+00:00,414092379130716161,joemcelhaney,"This might put a damper on holiday sales - Target suffers major cyber attack, 40 million customers affected - http://t.co/1EN3saBONE",http://buff.ly/1fpIQlW,https://twitter.com/joemcelhaney/status/414092379130716161
2013-12-20 16:22:45+00:00,414068363216687104,Daengineernet,"This holiday cyber attack on Target, U.S 3rd largest retail store is the second largest breach suffered by a retailer http://t.co/oLJwXdds8u",http://j.mp/1dWxcxV,https://twitter.com/Daengineernet/status/414068363216687104
2013-12-20 16:18:50+00:00,414067375760101376,Evigocom,Target: drop in customer trust after massive cyberattack http://t.co/0zdL45efy9,http://wp.me/p4bqe2-2vr,https://twitter.com/Evigocom/status/414067375760101376
2013-12-20 15:00:26+00:00,414047646118993921,TheSoulfulEMU,40 million hit in Target card heist http://t.co/7chIfYfRRW via @BBCBusiness @suher21 #CyberAttack http://t.co/qyQVrWYOaZ,http://bbc.in/JMmIbz,https://twitter.com/TheSoulfulEMU/status/414047646118993921
2013-12-20 14:35:11+00:00,414041294604754944,augustagabuzz,Cyber attack on Target leaves customers vulnerable to fraud: Target says hackers may have accessed 40 million... http://t.co/hC3hiu99JJ,http://dlvr.it/4Y4DBp,https://twitter.com/augustagabuzz/status/414041294604754944
2013-12-20 14:32:17+00:00,414040565526040576,pymnts,.expert opinion on @Target cyberattack – listen in on what could have prevented it http://t.co/601z36ZAIh,http://ow.ly/rX0Sy,https://twitter.com/pymnts/status/414040565526040576
2013-12-20 14:09:56+00:00,414034940347424768,NKDCOM,"40 mln credit cards imperilled in cyber attack on US retail giant Target: London, Dec. 20 : Payment details of... http://t.co/j47oualpZC",http://bit.ly/1kpCWVA,https://twitter.com/NKDCOM/status/414034940347424768
2013-12-20 14:07:01+00:00,414034206113546240,PositronicBlain,"""Target was a target for a cyber attack targeting credit card numbers""- ABC news. If you say Target three times, do discounts appear? #Hope",,https://twitter.com/PositronicBlain/status/414034206113546240
2013-12-20 11:35:06+00:00,413995971794960384,tonistarks95,Damn Target got hit with a cyber attack,,https://twitter.com/tonistarks95/status/413995971794960384
2013-12-20 10:33:30+00:00,413980470439727105,gnews_us,40 mn credit cards imperilled in cyber attack on US retail giant Target - Zee News http://t.co/w9E8wELmZE,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGKhdtihrNAvKwzaFGq6VkawsA2Ew&url=http://zeenews.india.com/news/net-news/40-mn-credit-cards-imperilled-in-cyber-attack-on-us-retail-giant-target_898132.html,https://twitter.com/gnews_us/status/413980470439727105
2013-12-20 09:09:09+00:00,413959244048637952,lazworld,Google Buzz: 40 mn credit cards imperilled in cyber attack on US retail giant Target - Zee News: 40 mn credit ... http://t.co/QpeENBOWJM,http://bit.ly/1dVdOB6,https://twitter.com/lazworld/status/413959244048637952
2013-12-20 08:34:10+00:00,413950439063699456,Manthan118,40 mn credit cards imperilled in cyber attack on US retail giant Target: Payment details of up to 40 million c... http://t.co/Zht6NPPuUq,http://bit.ly/1l0pnt2,https://twitter.com/Manthan118/status/413950439063699456
2013-12-20 08:06:14+00:00,413943409234022400,LPretailsec,Why we won't learn from the Target cyber  attack: http://t.co/GVTurs6GZ2... http://t.co/1unEspprFW,http://www.latimes.com/business/la-fi-target-cyber-crime-201 http://bit.ly/1jojH0x,https://twitter.com/LPretailsec/status/413943409234022400
2013-12-20 07:49:05+00:00,413939094020841472,newsr_IN,40 million credit cards imperilled in cyber attack on US retail giant Target.. http://t.co/rmpgWq6hw9,http://newsr.in/n/Science/74w63ggja/40-million-credit-cards-imperilled-in-cyber-attack.htm,https://twitter.com/newsr_IN/status/413939094020841472
2013-12-20 07:44:31+00:00,413937947080019968,haneef_andaman,40 million credit cards imperilled in cyber attack on US retail giant Target:  http://t.co/vlQ12PE6Cy,http://bit.ly/1cg2e6G,https://twitter.com/haneef_andaman/status/413937947080019968
2013-12-20 07:44:26+00:00,413937924166537216,news_in,40 million credit cards imperilled in cyber attack on US retail giant Target:  http://t.co/kHxcmCYAq5,http://bit.ly/1cg2e6G,https://twitter.com/news_in/status/413937924166537216
2013-12-20 07:44:24+00:00,413937914960031744,mumbaitimes,40 million credit cards imperilled in cyber attack on US retail giant Target:  http://t.co/O3BBkibc5l Mumbai Times,http://bit.ly/1cg2ceV,https://twitter.com/mumbaitimes/status/413937914960031744
2013-12-20 07:43:47+00:00,413937759569465344,topheadlinesnew,"40 mln credit cards imperilled in cyber attack on US retail giant Target: Tweet London, Dec. 20 (ANI): Payment... http://t.co/bTUnXOkpq7",http://bit.ly/1koFsvk,https://twitter.com/topheadlinesnew/status/413937759569465344
2013-12-20 07:43:10+00:00,413937605261029377,news_in,40 million credit cards imperilled in cyber attack on US retail giant Target http://t.co/tsqTuzwcZi #til_now #news #DNA,http://dlvr.it/4XxVyG,https://twitter.com/news_in/status/413937605261029377
2013-12-20 06:57:56+00:00,413926223320842240,newstrackindia,40 mln credit cards imperilled in cyber attack on US retail giant Target ... http://t.co/UAQ8W5PzEr,http://tinyurl.com/p22wdph,https://twitter.com/newstrackindia/status/413926223320842240
2013-12-20 06:13:20+00:00,413915000441303040,vikalp,"Target suffers major cyber attack, 40 million customers affected -... http://t.co/vmIJqrRKrP",http://lnkd.in/bnSDRsP,https://twitter.com/vikalp/status/413915000441303040
2013-12-20 04:36:09+00:00,413890542016409601,augustagabuzz,Cyber attack on Target leaves customer's vulnerable to fraud: Target says hackers may have accessed 40 million... http://t.co/4aMRKxUAXN,http://dlvr.it/4Xvs59,https://twitter.com/augustagabuzz/status/413890542016409601
2013-12-20 04:05:07+00:00,413882730649112576,augustagabuzz,Cyber attack on Target leaves customer's vulnerable to fraud: Target says hackers may have accessed 40 million... http://t.co/b83efYrbiA,http://dlvr.it/4XvZ2g,https://twitter.com/augustagabuzz/status/413882730649112576
2013-12-20 04:03:05+00:00,413882219779088384,WFXGFOX54,Cyber attack on Target leaves customer's vulnerable to fraud http://t.co/cgfV7MBFal,http://bit.ly/1esae6d,https://twitter.com/WFXGFOX54/status/413882219779088384
2013-12-19 23:12:23+00:00,413809064162758658,MaricrisG,"For a @Target shopper as I, it's VERY scary to know that they were a recent victim of cyber-attack. Really makes you want to go cash only.",,https://twitter.com/MaricrisG/status/413809064162758658
2013-12-19 20:08:34+00:00,413762805234294784,The_Rock_WCCC,Will you still shop at Target after the credit card cyber attack? - CRAIG http://t.co/3dEDOGm5Ss,http://fb.me/18cRIySDy,https://twitter.com/The_Rock_WCCC/status/413762805234294784
2013-12-19 20:00:38+00:00,413760808221696000,lindzersm,"Keep an eye out: RT From @washbizonline: @Target suffers major #cyber attack, 40 million customers affected: http://t.co/P3eNXL9AOq",http://bizj.us/tyir3,https://twitter.com/lindzersm/status/413760808221696000
2013-12-19 19:16:00+00:00,413749573400948737,TheFatQuagmire,40 million credit card numbers taken in the Target cyber attack?,,https://twitter.com/TheFatQuagmire/status/413749573400948737
2013-12-19 17:16:52+00:00,413719594767900672,GeekInfoNow,How to Check If Hackers Stole Your Data in Massive Target Breach http://t.co/dfFz8Q47c3 #Target #Lastpass #Cyberattack #Tech,http://dlvr.it/4XmFdr,https://twitter.com/GeekInfoNow/status/413719594767900672
2013-12-19 17:15:41+00:00,413719296255074304,msagar,#Target Investigates #Cyberattack stealing #CreditCard Data for 40 million customers http://t.co/SBJ7NOunLM,http://nyti.ms/JDOEh7,https://twitter.com/msagar/status/413719296255074304
2013-12-19 15:43:09+00:00,413696010880561152,LeeMargolies,"Target suffers major cyber attack, 40 million customers affected - Washington Business Journal http://t.co/Ye94IPermI",http://lnkd.in/d2P52Dp,https://twitter.com/LeeMargolies/status/413696010880561152
2013-12-19 15:30:01+00:00,413692706548768768,eCoreTechnoS,"#eCore #HT : Target suffers major #Cyberattack, 40 million customers affected ... http://t.co/0wnRRF5wDg  | #InfoSec",http://HackingTechnologies.com/jT7ifLtH,https://twitter.com/eCoreTechnoS/status/413692706548768768
2013-12-19 15:10:41+00:00,413687839361335296,Sec_Cyber,"Target suffers major cyber attack, 40 million customers affected http://t.co/hNjpOMuqnB #cyber #security",http://bit.ly/18AYmw3,https://twitter.com/Sec_Cyber/status/413687839361335296
2013-12-19 14:49:05+00:00,413682402150457344,WBJonline,".@Target suffers major #cyber attack, 40 million customers affected: http://t.co/8MyoKw6sKH",http://bizj.us/tyir3,https://twitter.com/WBJonline/status/413682402150457344
2013-12-19 14:40:33+00:00,413680257200168960,WashingtonCP,"Target suffers major cyber attack, 40 million customers affected: Target has suffered a major security breach... http://t.co/woVbHfH8ic",http://dlvr.it/4Xjncv,https://twitter.com/WashingtonCP/status/413680257200168960
2013-12-19 14:36:05+00:00,413679133067968513,washdcnews,"Target suffers major cyber attack, 40 million customers affected http://t.co/QAx0H8mPCU",http://dlvr.it/4Xjj2Q,https://twitter.com/washdcnews/status/413679133067968513
2013-12-19 14:32:40+00:00,413678273915146240,VASmallBz,"[DC Biz Journal] Target suffers major cyber attack, 40 million customers affected http://t.co/MTX5DhZXPD",http://dlvr.it/4XjfdM,https://twitter.com/VASmallBz/status/413678273915146240
2013-12-19 14:32:37+00:00,413678258287161344,DCSmallBz,"[DC Biz Journal] Target suffers major cyber attack, 40 million customers affected http://t.co/zTEKURK5Je",http://dlvr.it/4XjfZ9,https://twitter.com/DCSmallBz/status/413678258287161344
2013-12-19 14:32:36+00:00,413678253706989568,MDSmallBz,"[DC Biz Journal] Target suffers major cyber attack, 40 million customers affected http://t.co/ZlHMd81m6f",http://dlvr.it/4XjfXX,https://twitter.com/MDSmallBz/status/413678253706989568
2013-12-19 14:27:19+00:00,413676926264279040,relogal,"Target suffers major cyber attack, 40 million customers affected: Target has suffered a major security breach ... http://t.co/unUfYioRKM",http://bit.ly/JGE8Wm,https://twitter.com/relogal/status/413676926264279040
2013-12-19 14:25:06+00:00,413676368967114753,CyberScout,"#Target: 40M card accounts may be breached
http://t.co/hWug345eB0 #breach #targetbreach #hack #cyberattack #redcard",http://wapo.st/J7D7pI,https://twitter.com/CyberScout/status/413676368967114753
2013-12-19 13:18:29+00:00,413659604065976321,obxleatherman,"If your company's name is Target, aren't you kind of inviting a cyber attack?",,https://twitter.com/obxleatherman/status/413659604065976321
2013-12-19 13:02:46+00:00,413655646547230720,Victor_Hernadez,Target had a major cyber attack? This is why I've gone to cash.,,https://twitter.com/Victor_Hernadez/status/413655646547230720
2013-12-19 04:43:49+00:00,413530082679201792,ArabianGazette,Target Hit by Credit-Card Breach http://t.co/Ham75kd6P9 #cyberattack,http://buff.ly/J6LXE1,https://twitter.com/ArabianGazette/status/413530082679201792
2013-12-17 10:18:41+00:00,412889579503779840,CyberRecce,Port Strategy; - A soft target - How many ports remain unaware they are under #cyber attack? http://t.co/t4EyW0c06p,http://bit.ly/1dJ3JY9,https://twitter.com/CyberRecce/status/412889579503779840
2013-12-13 09:20:10+00:00,411425300396793856,sciencetwits,"#space  #astronomy Iran's fears of being a target cloud nuke talks: VIENNA (AP) — Assassinations, cyber-attack... http://t.co/2YPsULQuTA",http://yhoo.it/1kFjh19,https://twitter.com/sciencetwits/status/411425300396793856
